member_id,link_group,platform,label,identifier,url,relationship_type,source_url,verification_status,display_order
mem_eba13da887,research_ecosystem,Research Lab,Dr. Orr's Pediatric Headache Research Lab (PeHRL),,https://www.pehrl.ca,Research lab,https://profiles.ucalgary.ca/serena-orr,source_declared,100
mem_ecc4765dd3,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/mohammed-kalathil,Official institutional profile,https://profiles.ucalgary.ca/mohammed-kalathil,official_source,10
mem_ecc4765dd3,research_profile,ResearchGate,ResearchGate Profile,,https://www.researchgate.net/profile/Mohammed-Shakeel,Scholarly profile,https://profiles.ucalgary.ca/mohammed-kalathil,source_declared,40
mem_ecc4765dd3,research_profile,Scopus,Scopus Author Profile,57208567350,https://www.scopus.com/authid/detail.uri?authorId=57208567350,Scholarly identifier,https://profiles.ucalgary.ca/mohammed-kalathil,matched_scopus_id,50
mem_ee14a139dc,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/rajamannar-ramasubbu,Official institutional profile,https://profiles.ucalgary.ca/rajamannar-ramasubbu,official_source,10
mem_ee14a139dc,research_profile,PubMed,PubMed Author Search,,https://pubmed.ncbi.nlm.nih.gov/?term=Ramasubbu+R,Publication index,https://profiles.ucalgary.ca/rajamannar-ramasubbu,source_declared,60
mem_ee6b1c7368,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/deborah-maryanne-dewey,Official institutional profile,https://profiles.ucalgary.ca/deborah-maryanne-dewey,official_source,10
mem_ee6b1c7368,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.ca/citations?user=ScpwgQYAAAAJ&hl=en,Scholarly profile,https://profiles.ucalgary.ca/deborah-maryanne-dewey,source_declared,20
mem_ee6b1c7368,research_profile,Scopus,Scopus Author Profile,7006236207,https://www.scopus.com/authid/detail.uri?authorId=7006236207,Scholarly identifier,https://profiles.ucalgary.ca/deborah-maryanne-dewey,matched_scopus_id,50
mem_ee6b1c7368,research_profile,PubMed,PubMed Author Search,,https://www.ncbi.nlm.nih.gov/sites/entrez?cmd=Search&db=pubmed&term=Deborah%20Dewey,Publication index,https://profiles.ucalgary.ca/deborah-maryanne-dewey,source_declared,60
mem_ee6b1c7368,research_profile,PubMed,PubMed Author Search,,https://pubmed.ncbi.nlm.nih.gov/?term=Dewey+Deborah,Publication index,https://profiles.ucalgary.ca/deborah-maryanne-dewey,source_declared,60
mem_f082dc6264,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/rita-henderson,Official institutional profile,https://profiles.ucalgary.ca/rita-henderson,official_source,10
mem_f082dc6264,research_profile,ResearchGate,ResearchGate Profile,,https://www.researchgate.net/profile/Rita_Henderson2,Scholarly profile,https://profiles.ucalgary.ca/rita-henderson,source_declared,40
mem_f082dc6264,research_profile,Scopus,Scopus Author Profile,56042211900,https://www.scopus.com/authid/detail.uri?authorId=56042211900,Scholarly identifier,https://profiles.ucalgary.ca/rita-henderson,matched_scopus_id,50
mem_f204657bcb,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/eli-kinney-lang,Official institutional profile,https://profiles.ucalgary.ca/eli-kinney-lang,official_source,10
mem_f204657bcb,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.ca/citations?user=jaCCwRUAAAAJ&hl=en&oi=ao,Scholarly profile,https://profiles.ucalgary.ca/eli-kinney-lang,source_declared,20
mem_f2a4c01421,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/patrick-joseph-hanly,Official institutional profile,https://profiles.ucalgary.ca/patrick-joseph-hanly,official_source,10
mem_f2a4c01421,research_profile,Scopus,Scopus Author Profile,7004111613,https://www.scopus.com/authid/detail.uri?authorId=7004111613,Scholarly identifier,https://profiles.ucalgary.ca/patrick-joseph-hanly,matched_scopus_id,50
mem_f36bd582f4,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/qingrun-zhang,Official institutional profile,https://profiles.ucalgary.ca/qingrun-zhang,official_source,10
mem_f36bd582f4,research_profile,PubMed,PubMed Author Search,,https://www.ncbi.nlm.nih.gov/pubmed/?term=Zhang%2C%20Qingrun%5BFull%20Author%20Name%5D%20OR%20Zhang%2C%20Qingrun%5BFull%20Investigator%20Name%5D&cmd=DetailsSearch,Publication index,https://profiles.ucalgary.ca/qingrun-zhang,source_declared,60
mem_f4ed9da557,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/tyler-cluff,Official institutional profile,https://profiles.ucalgary.ca/tyler-cluff,official_source,10
mem_f4ed9da557,research_profile,Scopus,Scopus Author Profile,26967470600,https://www.scopus.com/authid/detail.uri?authorId=26967470600,Scholarly identifier,https://profiles.ucalgary.ca/tyler-cluff,matched_scopus_id,50
mem_f68a60fd9c,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/christophe-altier,Official institutional profile,https://profiles.ucalgary.ca/christophe-altier,official_source,10
mem_f68a60fd9c,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.com/citations?user=dpaGPX0AAAAJ&hl=en,Scholarly profile,https://profiles.ucalgary.ca/christophe-altier,source_declared,20
mem_f68a60fd9c,research_profile,Scopus,Scopus Author Profile,6603697246,https://www.scopus.com/authid/detail.uri?authorId=6603697246,Scholarly identifier,https://profiles.ucalgary.ca/christophe-altier,matched_scopus_id,50
mem_f68a60fd9c,research_profile,PubMed,PubMed Author Search,,https://www.ncbi.nlm.nih.gov/pubmed/?term=Christophe+Altier,Publication index,https://profiles.ucalgary.ca/christophe-altier,source_declared,60
mem_f68a60fd9c,research_ecosystem,Website,IRN website,,https://ucalgary.ca/irn,Associated website,https://profiles.ucalgary.ca/christophe-altier,source_declared,100
mem_f731c39857,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/ana-nikolic,Official institutional profile,https://profiles.ucalgary.ca/ana-nikolic,official_source,10
mem_f736a5948e,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/hermann-schaetzl,Official institutional profile,https://profiles.ucalgary.ca/hermann-schaetzl,official_source,10
mem_f736a5948e,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.ca/citations?user=fYQsw2QAAAAJ&hl=en,Scholarly profile,https://profiles.ucalgary.ca/hermann-schaetzl,source_declared,20
mem_f736a5948e,research_profile,Scopus,Scopus Author Profile,7004486352,https://www.scopus.com/authid/detail.uri?authorId=7004486352,Scholarly identifier,https://profiles.ucalgary.ca/hermann-schaetzl,matched_scopus_id,50
mem_f736a5948e,research_profile,PubMed,PubMed Author Search,,https://pubmed.ncbi.nlm.nih.gov/?term=schatzl+h&sort=date,Publication index,https://profiles.ucalgary.ca/hermann-schaetzl,source_declared,60
mem_f736a5948e,research_ecosystem,Research Group,Schaetzl Prion and Immunology Research Group,,https://vet.ucalgary.ca/labs/schatzl-prion-lab/home,Research group,https://profiles.ucalgary.ca/hermann-schaetzl,source_declared,100
mem_f7f8d26dcb,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/jonathan-epp,Official institutional profile,https://profiles.ucalgary.ca/jonathan-epp,official_source,10
mem_f7f8d26dcb,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.ca/citations?user=RZuLyCUAAAAJ&hl=en,Scholarly profile,https://profiles.ucalgary.ca/jonathan-epp,source_declared,20
mem_f7f8d26dcb,research_profile,Scopus,Scopus Author Profile,16028484700,https://www.scopus.com/authid/detail.uri?authorId=16028484700,Scholarly identifier,https://profiles.ucalgary.ca/jonathan-epp,matched_scopus_id,50
mem_f7f8d26dcb,research_profile,PubMed,PubMed Author Search,,https://pubmed.ncbi.nlm.nih.gov/?term=Epp+Jonathan&sort=relevance,Publication index,https://profiles.ucalgary.ca/jonathan-epp,source_declared,60
mem_f7f8d26dcb,research_ecosystem,Research Lab,Lab site,,https://www.epplab.com,Research lab,https://profiles.ucalgary.ca/jonathan-epp,source_declared,100
mem_f80aadfb52,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/david-park,Official institutional profile,https://profiles.ucalgary.ca/david-park,official_source,10
mem_f80aadfb52,research_profile,ORCID,ORCID Profile,0000-0002-4490-3784,https://orcid.org/0000-0002-4490-3784,Scholarly identifier,https://profiles.ucalgary.ca/david-park,source_declared,30
mem_f80aadfb52,research_profile,Scopus,Scopus Author Profile,7403245679,https://www.scopus.com/authid/detail.uri?authorId=7403245679,Scholarly identifier,https://profiles.ucalgary.ca/david-park,matched_scopus_id,50
mem_f80d6c1f22,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/thomas-erskine-feasby,Official institutional profile,https://profiles.ucalgary.ca/thomas-erskine-feasby,official_source,10
mem_f84b6f39c0,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/sandy-berzins,Official institutional profile,https://profiles.ucalgary.ca/sandy-berzins,official_source,10
mem_f84b6f39c0,research_profile,Scopus,Scopus Author Profile,18533296100,https://www.scopus.com/authid/detail.uri?authorId=18533296100,Scholarly identifier,https://profiles.ucalgary.ca/sandy-berzins,matched_scopus_id,50
mem_f84e71bbc5,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/peter-stys,Official institutional profile,https://profiles.ucalgary.ca/peter-stys,official_source,10
mem_f84e71bbc5,research_profile,Scopus,Scopus Author Profile,7006731196,https://www.scopus.com/authid/detail.uri?authorId=7006731196,Scholarly identifier,https://profiles.ucalgary.ca/peter-stys,matched_scopus_id,50
mem_f8e008892b,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/matthew-hill,Official institutional profile,https://profiles.ucalgary.ca/matthew-hill,official_source,10
mem_f8e008892b,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.ca/citations?user=Q494JnAAAAAJ&hl=en&oi=ao,Scholarly profile,https://profiles.ucalgary.ca/matthew-hill,source_declared,20
mem_f8e008892b,research_profile,Scopus,Scopus Author Profile,7404447458,https://www.scopus.com/authid/detail.uri?authorId=7404447458,Scholarly identifier,https://profiles.ucalgary.ca/matthew-hill,matched_scopus_id,50
mem_f8e008892b,research_ecosystem,Research Lab,lab website,,https://www.hill-lab.ca,Research lab,https://profiles.ucalgary.ca/matthew-hill,source_declared,100
mem_fb9b9dd954,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/stephanie-borgland,Official institutional profile,https://profiles.ucalgary.ca/stephanie-borgland,official_source,10
mem_fb9b9dd954,research_profile,Scopus,Scopus Author Profile,6602785694,https://www.scopus.com/authid/detail.uri?authorId=6602785694,Scholarly identifier,https://profiles.ucalgary.ca/stephanie-borgland,matched_scopus_id,50
mem_fb9b9dd954,research_profile,PubMed,PubMed Author Search,,https://www.ncbi.nlm.nih.gov/pubmed/?term=Borgland+s,Publication index,https://profiles.ucalgary.ca/stephanie-borgland,source_declared,60
mem_fb9b9dd954,research_profile,PubMed,PubMed Author Search,,https://pubmed.ncbi.nlm.nih.gov/?term=Borgland+s,Publication index,https://profiles.ucalgary.ca/stephanie-borgland,source_declared,60
mem_fb9b9dd954,research_ecosystem,Research Lab,Lab website,,https://www.borglandlab.com,Research lab,https://profiles.ucalgary.ca/stephanie-borgland,source_declared,100
mem_fb9f77988d,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/paul-kubes,Official institutional profile,https://profiles.ucalgary.ca/paul-kubes,official_source,10
mem_fb9f77988d,research_profile,Scopus,Scopus Author Profile,7103272204,https://www.scopus.com/authid/detail.uri?authorId=7103272204,Scholarly identifier,https://profiles.ucalgary.ca/paul-kubes,matched_scopus_id,50
mem_fb9f77988d,research_ecosystem,Website,Website,,https://www.ucalgary.ca/paulkubeslab/,Associated website,https://profiles.ucalgary.ca/paul-kubes,source_declared,100
mem_fc7a9521ff,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/haixu-wang,Official institutional profile,https://profiles.ucalgary.ca/haixu-wang,official_source,10
mem_fc7a9521ff,research_profile,Scopus,Scopus Author Profile,56590132700,https://www.scopus.com/authid/detail.uri?authorId=56590132700,Scholarly identifier,https://profiles.ucalgary.ca/haixu-wang,matched_scopus_id,50
mem_fc7a9521ff,research_ecosystem,Website,Website,,https://www.haixu-alex.me/,Associated website,https://profiles.ucalgary.ca/haixu-wang,source_declared,100
mem_fc88669608,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/ali-golestani,Official institutional profile,https://profiles.ucalgary.ca/ali-golestani,official_source,10
mem_fc88669608,research_profile,Scopus,Scopus Author Profile,8342931500,https://www.scopus.com/authid/detail.uri?authorId=8342931500,Scholarly identifier,https://profiles.ucalgary.ca/ali-golestani,matched_scopus_id,50
mem_fc8bf2f9b6,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/manuel-hulliger,Official institutional profile,https://profiles.ucalgary.ca/manuel-hulliger,official_source,10
mem_fe45b26c09,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/jennifer-jackson,Official institutional profile,https://profiles.ucalgary.ca/jennifer-jackson,official_source,10
mem_fe45b26c09,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.co.uk/citations?hl=en&pli=1&user=2cyZ7-sAAAAJ,Scholarly profile,https://profiles.ucalgary.ca/jennifer-jackson,source_declared,20
mem_fe45b26c09,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.co.uk/citations?hl=en&user=2cyZ7-sAAAAJ,Scholarly profile,https://profiles.ucalgary.ca/jennifer-jackson,source_declared,20
mem_fe45b26c09,research_profile,ORCID,ORCID Profile,0000-0001-9401-761X,https://orcid.org/0000-0001-9401-761X,Scholarly identifier,https://profiles.ucalgary.ca/jennifer-jackson,source_declared,30
mem_fe45b26c09,research_profile,Scopus,Scopus Author Profile,55863540400,https://www.scopus.com/authid/detail.uri?authorId=55863540400,Scholarly identifier,https://profiles.ucalgary.ca/jennifer-jackson,matched_scopus_id,50
mem_fe45b26c09,research_ecosystem,Website,Website,,https://jenniferjacksonrn.org/,Associated website,https://profiles.ucalgary.ca/jennifer-jackson,source_declared,100
mem_fe67f51d1b,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/justyna-sarna,Official institutional profile,https://profiles.ucalgary.ca/justyna-sarna,official_source,10
mem_fe67f51d1b,research_profile,Scopus,Scopus Author Profile,6603330118,https://www.scopus.com/authid/detail.uri?authorId=6603330118,Scholarly identifier,https://profiles.ucalgary.ca/justyna-sarna,matched_scopus_id,50
mem_feaca2a8a0,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/alvin-joselin,Official institutional profile,https://profiles.ucalgary.ca/alvin-joselin,official_source,10
mem_feaca2a8a0,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.ca/citations?hl=en&user=cyLK2lQAAAAJ,Scholarly profile,https://profiles.ucalgary.ca/alvin-joselin,source_declared,20
mem_feaca2a8a0,research_profile,ORCID,ORCID Profile,0000-0002-9010-0421,https://orcid.org/0000-0002-9010-0421,Scholarly identifier,https://profiles.ucalgary.ca/alvin-joselin,source_declared,30
mem_feaca2a8a0,research_profile,Scopus,Scopus Author Profile,14008575400,https://www.scopus.com/authid/detail.uri?authorId=14008575400,Scholarly identifier,https://profiles.ucalgary.ca/alvin-joselin,matched_scopus_id,50
mem_feaca2a8a0,research_profile,PubMed,PubMed Author Search,,https://pubmed.ncbi.nlm.nih.gov/?term=joselin%2C+A&sort=date&size=200,Publication index,https://profiles.ucalgary.ca/alvin-joselin,source_declared,60
mem_ff28df9a18,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/shalina-ousman,Official institutional profile,https://profiles.ucalgary.ca/shalina-ousman,official_source,10
mem_ff28df9a18,research_ecosystem,Research Lab,Ousman Lab,,https://cumming.ucalgary.ca/labs/neuroimmunology,Research lab,https://cumming.ucalgary.ca/labs/neuroimmunology/publications,source_declared_verified,20
mem_ff28df9a18,research_profile,Scopus,Scopus Author Profile,8858966500,https://www.scopus.com/authid/detail.uri?authorId=8858966500,Scholarly identifier,,matched_scopus_id,50
mem_ff28df9a18,research_profile,PubMed,PubMed Author Search,,https://pubmed.ncbi.nlm.nih.gov/?term=ousman+ss&sort=date&size=50,Publication index,https://profiles.ucalgary.ca/shalina-ousman,source_declared,60
