exp_id,profile_id,title,company,employment_type,location,start_date,end_date,duration,description,raw_text,sort_order
051a6f3f-108b-4fdb-8086-792d1e9aba60,fb8b6cc6-da87-4166-bf66-fd7042bdd711,Psychedelic Harm Reduction Volunteer,Zendo Project,Jun 2023 - Present · 3 yrs 4 mos,,,,,,"Psychedelic Harm Reduction Volunteer Jun 2023 - Present · 3 yrs 4 mos Skills: Mental Health, Process Improvement, +4 skills",1
3aabdc93-d620-492d-9baa-6a6bba20e403,fb8b6cc6-da87-4166-bf66-fd7042bdd711,Postdoctoral Research Fellow,Columbia University Vagelos College of Physicians and Surgeons,Full-time,"New York, United States · On-site",Jan 2024,Present,2 yrs 9 mos,"Investigating the neuroscience of resilience through a robust mechanistic approach. In the DOOR lab, we seek to find individual variability in structural and functional connectivity that mediates divergent stress-responses through behavior driven animal models.","Postdoctoral Research Fellow Columbia University Vagelos College of Physicians and Surgeons · Full-time Jan 2024 - Present · 2 yrs 9 mos New York, United States · On-site Investigating the neuroscience of resilience through a robust mechanistic approach. In the DOOR lab, we seek to find individual variability in structural and functional connectivity that mediates divergent stress-responses through behavior driven animal models. Animal Behavior, Data Analytics and +8 skills",2
6884110f-a5d1-4084-9267-17dceabad605,fb8b6cc6-da87-4166-bf66-fd7042bdd711,Community Development Volunteer,Multidisciplinary Association for Psychedelic Studies (MAPS),Freelance,United States · Hybrid,Jun 2023,Present,3 yrs 4 mos,,"Community Development Volunteer Multidisciplinary Association for Psychedelic Studies (MAPS) · Freelance Jun 2023 - Present · 3 yrs 4 mos United States · Hybrid Mental Health, Spanish and +3 skills",3
e1b9cedd-be0e-4ed2-85e8-829e5f4f2378,fb8b6cc6-da87-4166-bf66-fd7042bdd711,Small Business Consultant,Eastern Sierra Mountain Club,Seasonal,"Mammoth Lakes, California, United States · Hybrid",Sep 2023,Jan 2024,5 mos,Serving the Eastern Sierra Community and Guests to enjoy moments of healing and enchantment in nature.,"Small Business Consultant Eastern Sierra Mountain Club · Seasonal Sep 2023 - Jan 2024 · 5 mos Mammoth Lakes, California, United States · Hybrid Serving the Eastern Sierra Community and Guests to enjoy moments of healing and enchantment in nature. Mammoth-2.jpg Data Analytics, Science Communication and +3 skills",4
85f0d091-e3e7-4fe5-be37-c3531d9d419e,fb8b6cc6-da87-4166-bf66-fd7042bdd711,Neuroscientist,Loma Linda University,Full-time,,Feb 2023,Jun 2023,5 mos,,"Neuroscientist Full-time Feb 2023 - Jun 2023 · 5 mos Loma Linda, California, United States · On-site Dissertation Defense 02/21/23 Skills: Mentorship, Life Sciences, +15 skills",5
b37221e8-601e-4dd3-9db1-4c405b714965,fb8b6cc6-da87-4166-bf66-fd7042bdd711,"Neuroscience, Systems Biology and Bioengineer Ph.D. Candidate",Loma Linda University,Full-time,,Sep 2018,Feb 2023,4 yrs 6 mos,"NIH Funded Neuroscientist in training, Researching the interplay of stress and obesogenic environments in brain development, passionate about data-driven insights into the vulnerabilities of the adolescent brain, interested in translating findings into practical applications and long-term solutions towards resilience.","Neuroscience, Systems Biology and Bioengineer Ph.D. Candidate Full-time Sep 2018 - Feb 2023 · 4 yrs 6 mos Loma Linda, CA NIH Funded Neuroscientist in training, Researching the interplay of stress and obesogenic environments in brain development, passionate about data-driven insights into the vulnerabilities of the adolescent brain, interested in translating findings into practical applications and long-term solutions towards resilience. Skills: Project Coordination, Animal Behavior, +14 skills",6
0eaee4f1-6e33-4f52-9df7-aa0221ade43d,fb8b6cc6-da87-4166-bf66-fd7042bdd711,Doctoral Researcher,Loma Linda University,2018 – 2023,,,,,,"Doctoral Researcher 2018 – 2023 Investigated neuroimmune and behavioral consequences of early-life stress and obesogenic environments. Identified immunometabolic and epigenetic mechanisms driving psychiatric vulnerability. Conducted rodent behavioral assays, molecular profiling, and neuroinflammatory analyses.",7
2607b9c0-aa93-4d25-97ca-981a3df46fb1,fb8b6cc6-da87-4166-bf66-fd7042bdd711,Diversity Equity and Inclusion Advocate,Loma Linda University,Freelance,,Jun 2019,Aug 2021,2 yrs 3 mos,"Vice-President of Religion, Student representative for Diversity and Inclusion Basic Science Student Council Lead Spiritual Wellness activities promoting connection and created a visual platform to interpret students' spiritual needs. Participated in the review and renewal of the student manual by laws. Advocated for Diversity and Inclusion of underrepresented minorities based on race, gender, sexual orientation, and spiritual beliefs. Vice-President of Religion, Student representative for Diversity and Inclusion Lead Spiritual Wellness activities promoting connection, and created a visual platform to interpret students' spiritual needs. Participated in the review and renewal of the student manual by laws. Advocated for Diversity and Inclusion of underrepresented minorities based on race, gender, sexual orientation, and spiritual beliefs.","Diversity Equity and Inclusion Advocate Freelance Jun 2019 - Aug 2021 · 2 yrs 3 mos Loma Linda, California, United States · On-site Vice-President of Religion, Student representative for Diversity and Inclusion Basic Science Student Council Lead Spiritual Wellness activities promoting connection and created a visual platform to interpret students' spiritual needs. Participated in the review and renewal of the student manual by laws. Advocated for Diversity and Inclusion of underrepresented minor",8
e245089e-cd68-4dbe-bcb7-e562306dc06f,fb8b6cc6-da87-4166-bf66-fd7042bdd711,Academic Researcher,Loma Linda University,Full-time,,Apr 2016,Sep 2018,2 yrs 6 mos,"Center for Health Disparities and Molecular Medicine, Loma Linda University School of Medicine Scientific Productivity - Assisted in various doctorate-level projects in the evaluation of the neuroprotective mechanisms of polyunsaturated fatty acids (PUFAs) following lipotoxic injury by monosaturated fatty acids (MUFAs). -In Vitro, successfully neuronally differentiated cell lines from rats and humans to perform molecular biology techniques (ELISA, Flowcytometry). -Ex Vivo, successfully isolated cells from the brain and spinal cord in rat models of Spinal Cord and Sciatic Nerve Injury Leadership and Mentorship -Successfully mentored more than 10 students ranging from High School, Undergraduate, Medical, and Doctoral Graduate levels in summer biomedical research internships and shadowing. -Supported laboratory operations (inventories, orders, safety protocols, and coordination of common equipment used. Science Communication -Presenter at the Annual Biomedical Science Symposium hosted by the Center for Health Disparities and Molecular Medicine (2016, 2017, 2018)","Academic Researcher Full-time Apr 2016 - Sep 2018 · 2 yrs 6 mos Loma Linda, CA · On-site Center for Health Disparities and Molecular Medicine, Loma Linda University School of Medicine Scientific Productivity - Assisted in various doctorate-level projects in the evaluation of the neuroprotective mechanisms of polyunsaturated fatty acids (PUFAs) following lipotoxic injury by monosaturated fatty acids (MUFAs). -In Vitro, successfully neuronally differentiated cell lines from rats and humans to perf",9
0567adc6-2c5f-45e9-8489-693ad8ce7374,fb8b6cc6-da87-4166-bf66-fd7042bdd711,Academic Researcher,Loma Linda University,2016 – 2018,,,,,,Academic Researcher 2016 – 2018 Led predoctoral research on neurolipotoxicity and stress-related neurobiological mechanisms in vitro and in vivo. Performed data analysis and contributed to experimental strategy. Developed translational frameworks linking metabolic dysfunction to neuropsychiatric outcomes.,10
2ddda56d-5869-473f-b21f-55e635040f4e,fb8b6cc6-da87-4166-bf66-fd7042bdd711,Senior Research Associate,Celgene,Full-time,"San Diego, California, United States · On-site",Aug 2009,Jul 2015,6 yrs,"Scientific productivity -Lead in high-throughput screening of cellular immune assays in more than 100 cancer cell lines and isolated human PBMCs for chemical libraries of small molecules, checkpoint inhibitors, and biologics from target validation to FIH. -Performed Cell Culture, primary cell isolation, compound handling, automation equipment maintenance, Data Analysis, and Quality control through internal SAR Libraries (IDBS-Activity Base). - Developed and validated reporter assays for in vitro assessment of proliferation, cytotoxicity, and protein kinase mechanism of action for disease targets in cancer cell lines, primary isolated and differentiated monocytes, T cells, and NK cells from human, rodent, and non-human primates. - Performed pharmacokinetic and pharmacodynamic studies in rodent and non-human primate plasma and tissue isolates from spleen and liver for safety profiling of selected drug candidates. -Established an antibiotic-free cell line bank of more than 300 cancer cell lines for local and global sourcing as part of the company-wide standardization initiative following an expansion of the proprietary small-molecule library. Cross-functional team leadership -Moderated biweekly research update meetings for our team of 15+ scientists and technicians, by coordinating schedules and speakers, recording minutes, timekeeping, and team-building activities. -Safely and effectively coordinated access, training, and use of 6 BSL 1-3 tissue culture rooms for more than 50 scientists and technicians. -Participated in the Building Design and Moving Committee for a company-wide transition and expansion into a new sustainable building. -Managed internal and external databases for Access and Quality control to the Company Cell line bank. -Prepared and provided panels of cell lines (cell culture and protein lysates) to various research groups globally including (San Diego, San Francisco, Kansas, New Jersey, the United Kingdom, India, and Sweden).","Senior Research Associate Celgene · Full-time Aug 2009 - Jul 2015 · 6 yrs San Diego, California, United States · On-site Scientific productivity -Lead in high-throughput screening of cellular immune assays in more than 100 cancer cell lines and isolated human PBMCs for chemical libraries of small molecules, checkpoint inhibitors, and biologics from target validation to FIH. -Performed Cell Culture, primary cell isolation, compound handling, automation equipment maintenance, Data Analysis, and Qu",11
c3489bd7-8749-44d4-875d-4f3a746d27c8,fb8b6cc6-da87-4166-bf66-fd7042bdd711,Research Assistant,Celgene Corporation; Bio-Quant,,,2006,2015,,,Research Assistant Celgene Corporation; Bio-Quant 2006 – 2015 Contributed to immunology and oncology drug discovery programs. Performed high-throughput screening and mechanistic in vitro assays. Supported in vivo studies (rodent and non-human primate models). Conducted PK/PD and biomarker analyses across therapeutic pipelines.,12
a4bf6121-48b0-45c7-b2c7-7bc5324db3bc,fb8b6cc6-da87-4166-bf66-fd7042bdd711,Research Associate,"Bio-Quant, Inc",Apprenticeship,"San Diego, California, United States · On-site",Jun 2006,Dec 2008,2 yrs 7 mos,"-Implemented an expansion to the In Vitro Laboratory generating a Clinical Veterinary Laboratory. Saving the company $60-75,000 dollars a year by processing samples on site. -Assisted in the execution of in vivo models for Diabetes, Rheumatoid arthritis, Multiple Sclerosis, and Psoriatic Arthritis in rodents, pigs, and canines. -Performed sample collection and testing of blood, urine, fecal matter, and skin wound exudates. Evaluated samples with a comprehensive biometric screening of hematological and metabolic functions (blood count, lipids, renal and kidney enzymes) for the monitoring of disease progression and PK/PD studies on in vivo models. -Lead cellular and immune assays in cell lines, PBMCs, and murine splenocytes by isolating, culturing, and testing, viability, proliferation, and activity of small molecule compounds as a blinded third party for medium to large pharmaceutical companies in the US, Canada, and Europe.","Research Associate Bio-Quant, Inc · Apprenticeship Jun 2006 - Dec 2008 · 2 yrs 7 mos San Diego, California, United States · On-site -Implemented an expansion to the In Vitro Laboratory generating a Clinical Veterinary Laboratory. Saving the company $60-75,000 dollars a year by processing samples on site. -Assisted in the execution of in vivo models for Diabetes, Rheumatoid arthritis, Multiple Sclerosis, and Psoriatic Arthritis in rodents, pigs, and canines. -Performed sample collection and testi",13
8afe5083-d54b-43a5-bfd0-e3c0a16cef18,fb8b6cc6-da87-4166-bf66-fd7042bdd711,Emergency Medical Technician,Cruz Roja Mexicana,Part-time,"Tijuana, Baja California, Mexico · On-site",Jun 2002,Jun 2006,4 yrs 1 mo,"-First responder of 911 emergency calls providing immediate emergency medical care managing trauma, respiratory, cardiac, and obstetric emergencies, including chronic disease management. -Provided initial diagnostic, assessment on severity (TRIAGE), and transportation to the hospital for the proper course of treatment. -Maintained detailed, timely, and legally binding reports of each intervention. -Care and maintenance of equipment, supplies, and emergency response vehicles for efficient turnover of services. -Participated in public safety assessments with local and federal safety and protection agencies (Law enforcement, Civil Protection Agencies, and the Firefighter Department) during the 2002-2005 Drug Cartels War.","Emergency Medical Technician Cruz Roja Mexicana · Part-time Jun 2002 - Jun 2006 · 4 yrs 1 mo Tijuana, Baja California, Mexico · On-site -First responder of 911 emergency calls providing immediate emergency medical care managing trauma, respiratory, cardiac, and obstetric emergencies, including chronic disease management. -Provided initial diagnostic, assessment on severity (TRIAGE), and transportation to the hospital for the proper course of treatment. -Maintained detailed, timely, and legally b",14
4a91efda-ad2f-4e40-aa73-f53d40d784ee,fb8b6cc6-da87-4166-bf66-fd7042bdd711,Clinical Laboratory Technician,Laboratorios Gamboa,Full-time,"Tijuana, Baja California, Mexico · On-site",Jun 2000,Sep 2002,2 yrs 4 mos,"-Performed routine tasks in the Clinical laboratory such as patient reception and record keeping, venipuncture collection of blood, and sample collection of tissue, exudates, and bodily fluids for testing and diagnosis. -Conducted clinical laboratory tests to aid the detection, diagnosis, and treatment of disease by performing complex chemical, biological, hematological, immunological, toxicological, microscopic, and bacteriological tests. -Responsible for maintaining microbiological cultures of body fluids and tissue samples to determine the presence of bacteria, fungi, and parasites.","Clinical Laboratory Technician Laboratorios Gamboa · Full-time Jun 2000 - Sep 2002 · 2 yrs 4 mos Tijuana, Baja California, Mexico · On-site -Performed routine tasks in the Clinical laboratory such as patient reception and record keeping, venipuncture collection of blood, and sample collection of tissue, exudates, and bodily fluids for testing and diagnosis. -Conducted clinical laboratory tests to aid the detection, diagnosis, and treatment of disease by performing complex chemical, biological, h",15
