cert_id,profile_id,title,issuer,issue_date,expiry_date,credential_id,credential_url,raw_text,sort_order
321e327e-7470-43eb-a7c9-eecccfedca4d,921dcbe8-29f4-40d3-8148-8f4170f372b1,RFMH-A003a - The C-SSRS Training – English-International - V.1.1 - Initial Training,Research Foundation for Mental Hygiene -RFMH,Apr 2021,,,,RFMH-A003a - The C-SSRS Training – English-International - V.1.1 - Initial Training Research Foundation for Mental Hygiene -RFMH Issued Apr 2021,3
609a6d1c-fc1b-4037-8066-293bf6bcf9d3,921dcbe8-29f4-40d3-8148-8f4170f372b1,Good Clinical Practice,NIDA Clinical Trials Network USA,Apr 2021,,,,Good Clinical Practice NIDA Clinical Trials Network USA Issued Apr 2021,4
04f7e1b6-3495-4c1f-a81c-87c5a0db5f93,7a93fc9c-9128-4aa6-a928-584dcac2927f,Why am I seeing this ad?,Manage your ad preferences,,,,,Ad Options Why am I seeing this ad? Manage your ad preferences Hide or report this ad I don’t want to see this ad in my feed,0
a3d60c21-0e53-49ac-9c8a-7441f31f86c1,f6f2ebae-ca13-453a-b5d6-95c690a20f26,Why am I seeing this ad?,Manage your ad preferences,,,,,Ad Options Why am I seeing this ad? Manage your ad preferences Hide or report this ad I don’t want to see this ad in my feed,0
f8bffe16-3aba-4278-a241-1ca6e22aa3a8,8714568c-9216-4d07-9205-726b1c73b9ce,UX Case Study Writing,Udemy,,,,,UX Case Study Writing Udemy,0
1377032b-84cd-49ea-9a31-f847e16a0ac9,8714568c-9216-4d07-9205-726b1c73b9ce,Fundamentals of Typography,Coursera,,,,,Fundamentals of Typography Coursera,1
b41e015b-a86a-4043-baaf-f7fa54f42f64,8714568c-9216-4d07-9205-726b1c73b9ce,Design for Innovation,University of Virginia Darden School of Business,,,,,Design for Innovation University of Virginia Darden School of Business,2
e9fcede7-913b-4f46-8715-5e7e11517b22,8714568c-9216-4d07-9205-726b1c73b9ce,Human computer interaction,Udacity,,,,,Human computer interaction Udacity,3
b7dac39e-a77d-49ae-954c-8b79a14e6685,8714568c-9216-4d07-9205-726b1c73b9ce,Human computer Interaction,Coursera,,,,,Human computer Interaction Coursera,4
897502ab-58c7-49e2-a5f7-da2c357c2b53,8714568c-9216-4d07-9205-726b1c73b9ce,microsoft student partner,Microsoft,,,,,microsoft student partner Microsoft Show credential,5
1b53cd09-b32c-4856-9916-e22ed55c04ce,8714568c-9216-4d07-9205-726b1c73b9ce,Inbound Marketing Certification,HubSpot,Aug 2019 · Expired Sep 2021,,,,Inbound Marketing Certification HubSpot Issued Aug 2019 · Expired Sep 2021,6
2a41a64d-26c1-40ba-bb83-8aa7838a8b69,8714568c-9216-4d07-9205-726b1c73b9ce,Fundamentals of Digital Marketing,Google,,,Credential ID XC9 L2C TXT,,Fundamentals of Digital Marketing Google Credential ID XC9 L2C TXT,7
869ca333-e2e6-4647-b42a-7c5ef1f3bd47,8714568c-9216-4d07-9205-726b1c73b9ce,Introduction To Data Studio,Google,Aug 2019 · Expired Aug 2022,,,,Introduction To Data Studio Google Issued Aug 2019 · Expired Aug 2022,8
58b1034b-7a50-48f4-bd99-641df74f9966,8714568c-9216-4d07-9205-726b1c73b9ce,Google Analytics For Beginners,Google,Aug 2019 · Expired Aug 2022,,,,Google Analytics For Beginners Google Issued Aug 2019 · Expired Aug 2022,9
f7924b42-1031-4949-a05c-bedf72d0ade6,077848a7-2722-4fd7-83b7-5eabd7719b15,Why am I seeing this ad?,Manage your ad preferences,,,,,Ad Options Why am I seeing this ad? Manage your ad preferences Hide or report this ad I don’t want to see this ad in my feed,0
a828fde9-0632-44f7-a2bc-fae1726e8656,7de8a760-603a-433b-b15b-6ef93e1dd366,SQL and Relational Databases 101,Cognitive Class,May 2023,,Credential ID 3691705c97aa4cc490e80d7a50501c16,,SQL and Relational Databases 101 Cognitive Class Issued May 2023 Credential ID 3691705c97aa4cc490e80d7a50501c16 Show credential,0
10acb061-7ff9-4561-9ccb-7233d8cffb17,7de8a760-603a-433b-b15b-6ef93e1dd366,Data Analysis with Python,Cognitive Class,May 2023,,Credential ID da8e691356754ecca0b0a0eb7dc2d2c1,,Data Analysis with Python Cognitive Class Issued May 2023 Credential ID da8e691356754ecca0b0a0eb7dc2d2c1 Show credential,1
3975c18d-02eb-4fa9-b28f-4155d490205d,7de8a760-603a-433b-b15b-6ef93e1dd366,Introduction to Data Analysis using Microsoft Excel,Coursera,May 2023,,Credential ID TRS7TP96TCB8,https://www.linkedin.com/safety/go/?url=https%3A%2F%2Fwww%2Ecoursera%2Eorg%2Faccount%2Faccomplishments%2Fverify%2FTRS7TP96TCB8&urlhash=8M9X&mt=qmaqZICpwQbojceneMeHMzg4SzDxV1ZjXPUjACYRDknI6At2qVMQ8Naj2Qs8UPxEjVm2PNfPl1iQalv4MQvoNOL7mI4&isSdui=true,Introduction to Data Analysis using Microsoft Excel Coursera Issued May 2023 Credential ID TRS7TP96TCB8 Show credential,2
6f7638de-4394-44bf-a76a-71fd35ed2176,7de8a760-603a-433b-b15b-6ef93e1dd366,Certified Registered Engineer of Pakistan Engineering Council,Pakistan Engineering Council,Sep 2015,,Credential ID ELECTO/xx487,,Certified Registered Engineer of Pakistan Engineering Council Pakistan Engineering Council Issued Sep 2015 Credential ID ELECTO/xx487,3
c28837af-2d44-4a9e-91d8-c95f37f6b5aa,0f987059-7b70-4808-aa32-658e31171f98,TCPS 2: CORE-2022,Government of Canada,Jun 2022,,,,TCPS 2: CORE-2022 Government of Canada Issued Jun 2022,0
b86cc133-05ef-4451-abdf-1e4c8e3f848a,0f987059-7b70-4808-aa32-658e31171f98,Suicide Interventionist Certification,University of Calgary,Apr 2022,,,,Suicide Interventionist Certification University of Calgary Issued Apr 2022,1
781c6fa3-9510-4ccf-b28b-2bf31f7120bc,0f987059-7b70-4808-aa32-658e31171f98,Swim instructor,Lifesaving Society Canada,Apr 2016,,,,Swim instructor Lifesaving Society Canada Issued Apr 2016,2
8f5363bd-8f8f-4223-8d29-734307641e58,0f987059-7b70-4808-aa32-658e31171f98,National lifeguard,Lifesaving Society Canada,May 2017,,,,National lifeguard Lifesaving Society Canada Issued May 2017,3
67610037-a3de-44b4-ac77-c1a743e04958,0f987059-7b70-4808-aa32-658e31171f98,Mental Health Coordinator,CMHA Calgary,,,,,Mental Health Coordinator CMHA Calgary,4
fc6e60e2-2a15-494a-8e98-2e877a4a20f8,0f987059-7b70-4808-aa32-658e31171f98,Dementia and Alzheimer’s training,Alzheimer's Society,,,,,Dementia and Alzheimer’s training Alzheimer's Society,5
a9d6a316-4a39-4941-90c7-8d11e843f183,0f987059-7b70-4808-aa32-658e31171f98,Basic Life Support for Healthcare Providers (BLS),Canadian Red Cross,Jan 2022,,,,Basic Life Support for Healthcare Providers (BLS) Canadian Red Cross Issued Jan 2022,6
fd7a89e0-d608-4430-be34-e0fb35203131,0f987059-7b70-4808-aa32-658e31171f98,Concussion training,University of Calgary,,,,,Concussion training University of Calgary,7
afd6dbc5-482d-457e-ba93-07899f8fa016,0f987059-7b70-4808-aa32-658e31171f98,"Standard First Aid, CPR and AED",Canadian Red Cross,Jul 2022,,,,"Standard First Aid, CPR and AED Canadian Red Cross Issued Jul 2022",8
5ecf6392-fc73-443b-acf9-915f607f916b,ab48d84c-563e-4701-bff4-5de389298f21,Why am I seeing this ad?,Manage your ad preferences,,,,,Ad Options Why am I seeing this ad? Manage your ad preferences Hide or report this ad I don’t want to see this ad in my feed,0
5523c36c-b9d6-49d5-8b7f-18b9bbb5197d,2080ae6b-42b9-4e05-9d06-baf27b56b490,Certificate in Research,UT Southwestern Medical Center,Aug 2022,,,,Certificate in Research UT Southwestern Medical Center Issued Aug 2022,0
7c73564e-0505-48db-bcdd-47df6f4c4841,6a817305-1f64-485b-ae43-80611ae7f60d,Practical and Theoretical approaches in Tissue Engineering,Royan Institute,Sep 2026,,,,"Practical and Theoretical approaches in Tissue Engineering Royan Institute Issued Sep 2026 Skills: Cell Culture, 3D Cell Culture, +2 skills Practical an d Theoretical approaches in Tissue Engineering",0
7b6915ca-2d6b-427f-bd96-a962588fde92,6a817305-1f64-485b-ae43-80611ae7f60d,Principles and applications of Genetic Engineering,Royan Institute,Oct 2025,,,,Principles and applications of Genetic Engineering Royan Institute Issued Oct 2025 Skills: Genetics certificate in Genetic Eng..jpeg,1
ac624ee5-5c0a-4516-89cb-5620967a6a87,6a817305-1f64-485b-ae43-80611ae7f60d,Laboratory animal handling (Rodents: Rats),"Institute for research in fundamental sciences ( IPM), Tehran",Jun 2025,,,,"Laboratory animal handling (Rodents: Rats) Institute for research in fundamental sciences ( IPM), Tehran Issued Jun 2025 Skills: Animal Handling Certificate _Rodents_Setareh Rezakhani.pdf",2
d89734cd-2e09-4bac-a0aa-dfc5c8c5b7b5,6a817305-1f64-485b-ae43-80611ae7f60d,Micro ultrasound imaging and its application,TUMS Preclinical Core Facility,Dec 2021,,,,Micro ultrasound imaging and its application TUMS Preclinical Core Facility Issued Dec 2021 Show credential Skills: Medical Ultrasound micro-ultrasound.png,3
82a0ca85-b161-43ea-be16-31e3543999bb,6a817305-1f64-485b-ae43-80611ae7f60d,IBRO-VLTP COURSE IN NEUROSCIENCE,International Brain Research Organization (IBRO),Oct 2019,,,,IBRO-VLTP COURSE IN NEUROSCIENCE International Brain Research Organization (IBRO) Issued Oct 2019 Show credential Skills: Neuroscience IBRO COURSE.png,4
76b1f612-e25b-45f6-8a62-ba28ff881206,6a817305-1f64-485b-ae43-80611ae7f60d,FMRI analysis,Neuroimaging and analysis group (NIAG),,,,,FMRI analysis Neuroimaging and analysis group (NIAG) Show credential Skills: fMRI fMRI Certificate-NIAG.jpg,5
9ab32e52-251f-426d-bc86-12422658a5f8,6a817305-1f64-485b-ae43-80611ae7f60d,Theoretical and practical workshop on brain dissection,National Brain Mapping Laboratory (NBML),Jun 2021,,,,Theoretical and practical workshop on brain dissection National Brain Mapping Laboratory (NBML) Issued Jun 2021 Skills: Deep Brain Stimulation brain dissection.png,6
720fad23-0940-4313-8f8f-3409ad76a8bc,6a817305-1f64-485b-ae43-80611ae7f60d,practical and theoretical course on functional magnetic resonance imaging(FMRI)-2020,National Brain Mapping Laboratory (NBML),Dec 2020,,,,practical and theoretical course on functional magnetic resonance imaging(FMRI)-2020 National Brain Mapping Laboratory (NBML) Issued Dec 2020 Show credential Skills: fMRI 431-1293045098.png,7
94dd71d4-fa49-4cf4-9ba0-7265d78c39e7,fc7da236-aea8-4e25-a033-c1d75b7b9e16,Why am I seeing this ad?,Manage your ad preferences,,,,,Ad Options Why am I seeing this ad? Manage your ad preferences Hide or report this ad I don’t want to see this ad in my feed,0
17f012ed-d0ed-44ba-b918-485cd7178e29,e8c83dd1-2db1-4366-a325-430bbfa170d1,Why am I seeing this ad?,Manage your ad preferences,,,,,Ad Options Why am I seeing this ad? Manage your ad preferences Hide or report this ad I don’t want to see this ad in my feed,0
dc2542dd-6856-4d9a-8f31-33c03a4e0e71,806b3242-1eea-4466-b3e5-79b657436bf3,Why am I seeing this ad?,Manage your ad preferences,,,,,Ad Options Why am I seeing this ad? Manage your ad preferences Hide or report this ad I don’t want to see this ad in my feed,0
6f2dbcde-7eac-4e7c-b055-b1d74194e3f0,c84d00bf-e63a-487e-9526-9d1cddd13850,Rahul S.,· 3rd,,,,,Rahul S. · 3rd Founder @ Sciverse | 2x Entrepreneur | AI-First Point-of-Care Diagnostics | Medical Imaging AI | Intelligent Medical Software | Building Affordable Healthcare Anywhere Follow,0
7a381e26-e59d-45ee-bf67-1a54b6b75823,c84d00bf-e63a-487e-9526-9d1cddd13850,Md Adil Iqbal,· 3rd,,,,,Md Adil Iqbal · 3rd Healthcare Business & Growth Leader | Corporate Business | Strategic Partnerships | Preventive Healthcare | Key Account Management Follow,1
7f480ed8-169a-402d-aeb9-2ac989288c0d,c84d00bf-e63a-487e-9526-9d1cddd13850,Vivek Kumar Chaurasia,· 3rd,,,,,"Vivek Kumar Chaurasia · 3rd IVD Manufacturing | Plant Operations & Manufacturing Leader (Plant Head) | Medical Device & Diagnostics Manufacturing | ISO 13485 | GMP | Reagents (Hematology, Biochemistry), ELISA & Rapid Test Production | MDR 2017 Message",2
188ce873-b269-4a64-904d-48fe3f0c130a,c84d00bf-e63a-487e-9526-9d1cddd13850,Shahid Haider,· 3rd,,,,,"Shahid Haider · 3rd Strategic Marketeer | Healthcare, Pharma, MedTech & Diagnostics | Growth Strategy & Market Positioning | South Asia Follow",3
a43c6548-743e-42ad-bf20-cf58a45f2574,c84d00bf-e63a-487e-9526-9d1cddd13850,Nitin Gupta,· 3rd,,,,,Nitin Gupta · 3rd Building Medical Devices Manufacturing Platform for International Clients I MAKE IN INDIA I IVD Product Registration CDSCO I MedTech I Indian FDA Follow,4
8cb04480-8860-4f04-87db-cbc715e437a8,398ce932-5ba8-41d3-a5b5-dcff0cf01ea8,Certified Digital Marketing Professional,Digital Marketing Institute,Mar 2019,,Credential ID IE-DMI50085,https://www.linkedin.com/safety/go/?url=https%3A%2F%2Fapi%2Eaccredible%2Ecom%2Fv1%2Fauth%2Finvite%3Fcode%3D238a8bbcc3e10de2f1b2%26credential_id%3D12607338%26url%3Dhttps%253A%252F%252Fwww%2Ecredential%2Enet%252Fl3kk0v5z%26ident%3De803e69f00bb73ae534264a0d3119188e1670cc4&urlhash=UAUR&mt=jl5Lsf-hwc2S7h59waerZEFMAC4gsV_sVh-tBSuCmIzWf4of2WsSFkRNQjIRcb9caiJdSUz2wS-sfrVJZ-cRU4FPQVI&isSdui=true,Certified Digital Marketing Professional Digital Marketing Institute Issued Mar 2019 Credential ID IE-DMI50085 Show credential,0
cc5509f8-6ba4-40c2-8e21-94b415908e9f,bed85419-cd14-48ec-9258-f7193881a881,Service Training on Ion GeneStudio S5 Series ( NGS ),Thermo Fisher Scientific,Oct 2019,,,,"Service Training on Ion GeneStudio S5 Series ( NGS ) Thermo Fisher Scientific Issued Oct 2019 Skills: Presentations, Biomedical Devices, +11 skills",0
e1ebb80f-54d6-465b-bd47-e68f2d940936,dfe5cc4b-ed49-4209-8bc5-c41b08973675,Marketing Strategy Certificate,Cornell University,Jan 2021,,,,Marketing Strategy Certificate Cornell University Issued Jan 2021,0
78966f18-e225-4475-a6f7-bdcf406b0e25,dfe5cc4b-ed49-4209-8bc5-c41b08973675,Lean Six Sigma Green Belt,Emory University,Feb 2024,,,,Lean Six Sigma Green Belt Emory University Issued Feb 2024,1
f33dd144-dfd4-4990-8681-49f525b8a6aa,dfe5cc4b-ed49-4209-8bc5-c41b08973675,Marketing Strategy Case Studies from Leading Brands,LinkedIn,Jan 2024,,,,Marketing Strategy Case Studies from Leading Brands LinkedIn Issued Jan 2024 CertificateOfCompletion_Marketing Strategy Case Studies from Leading Brands.pdf,2
3fff8ce2-884d-4e69-b602-58293d62cb2b,dfe5cc4b-ed49-4209-8bc5-c41b08973675,Becoming an Impactful and Influential Leader,LinkedIn,Jan 2024,,,,Becoming an Impactful and Influential Leader LinkedIn Issued Jan 2024 Show credential,3
04d3f777-3bee-446f-aa07-ea372877a498,40b4d3e4-6de5-4b7e-beda-d3a0de9b0306,Google Ads Display Certification,Skillshop,Apr 2026 · Expires Apr 2027,,Credential ID 180577616,https://www.linkedin.com/safety/go/?url=https%3A%2F%2Fskillshop%2Ecredential%2Enet%2Ffd60a6e6-024a-4026-ab7b-1c148fdcd9f4&urlhash=UG9r&mt=iVtqbQIPCh-t0JunpVFT02f55RdMdivMlt3Pmc-IN_n1rOKMw7oor0Cw3EYGLjJvlEpNysO0lGFrDZnINcUacFNYikA&isSdui=true,Google Ads Display Certification Skillshop Issued Apr 2026 · Expires Apr 2027 Credential ID 180577616 Show credential,0
966356cf-155d-4a53-814b-351c6584c231,40b4d3e4-6de5-4b7e-beda-d3a0de9b0306,Google Analytics Certification,Skillshop,Apr 2026 · Expires Apr 2027,,Credential ID 180574104,https://www.linkedin.com/safety/go/?url=https%3A%2F%2Fskillshop%2Ecredential%2Enet%2F2265dc88-e0f9-4d7d-bc07-1d4514dc7c77&urlhash=GlwK&mt=lGFbMo50Us1zGsEzcPWd4Y4UsgoEXhsRN1fH39jDqI5qz466bhNiTd4Zg01FbCsP-beQT7ZEYv1541zuwfsXZ6UpLRM&isSdui=true,Google Analytics Certification Skillshop Issued Apr 2026 · Expires Apr 2027 Credential ID 180574104 Show credential,1
2868866f-e736-47bf-911f-15e628dcb429,40b4d3e4-6de5-4b7e-beda-d3a0de9b0306,Google Ads Search Certification,Skillshop,Apr 2026 · Expires Apr 2027,,Credential ID 180476515,https://www.linkedin.com/safety/go/?url=https%3A%2F%2Fskillshop%2Ecredential%2Enet%2Fb558ab0c-69b7-498d-87fb-ce1175436ba6&urlhash=Vd1M&mt=xTKbZR8AKDaiuAVfIE_oIYRmbtC_l1DD5XSaiqSLnSXm9sKhBqXDMKCpXTA-F6W0oJa9Ad-TzgMB2_rX5wnJfBSwCu4&isSdui=true,Google Ads Search Certification Skillshop Issued Apr 2026 · Expires Apr 2027 Credential ID 180476515 Show credential,2
11be4285-adbc-4109-9961-788f2ab8da0f,9f8967bb-95b5-4adb-8c6f-8835db3a8641,Why am I seeing this ad?,Manage your ad preferences,,,,,Ad Options Why am I seeing this ad? Manage your ad preferences Hide or report this ad I don’t want to see this ad in my feed,0
c1c84689-3023-453c-8fc1-53b2cc2722c1,6c26adaf-2a3a-4ecd-b32d-e525f865c457,Why am I seeing this ad?,Manage your ad preferences,,,,,Ad Options Why am I seeing this ad? Manage your ad preferences Hide or report this ad I don’t want to see this ad in my feed,0
fefe614c-8bed-4d08-ac66-516fb6d258a6,fd0374a9-defe-4e33-b754-c3a91f1b6d57,Research Ethics,Tri-Council Policy Statement: Panel on Research Ethics,Sep 2022,,,,Research Ethics Tri-Council Policy Statement: Panel on Research Ethics Issued Sep 2022 Skills: IBM SPSS,0
3d45a0de-ca71-4a87-b1e2-0ff7c87483f6,fd0374a9-defe-4e33-b754-c3a91f1b6d57,Mentorship - Leadership Certification,Canadian Immigrant Women's Association,Jan 2021,,,,Mentorship - Leadership Certification Canadian Immigrant Women's Association Issued Jan 2021,1
52a427b6-3252-4d15-bc6e-884a638e37c5,40d11e02-254a-4a1a-b8d5-8d5b32f9d5fa,Ioanna Andreou,· 3rd+,,,,,Ioanna Andreou · 3rd+ Chemist Follow,0
a95014a4-e758-4774-a389-5978d8a76407,40d11e02-254a-4a1a-b8d5-8d5b32f9d5fa,Tatiana Sagkiridou,· 3rd,,,,,Tatiana Sagkiridou · 3rd Medical Laboratory Scientist at Stephanos Pavlides laboratory Message,1
1a853789-083d-42d9-b453-037144b161cb,40d11e02-254a-4a1a-b8d5-8d5b32f9d5fa,Sequoia Wetherill,· 3rd+,,,,,Sequoia Wetherill · 3rd+ Social Media Marketing Manager| Technician| Sales & Customer Service Specialist| Artist Message,2
736a8904-b8e8-47e9-8004-691b3829bc2d,40d11e02-254a-4a1a-b8d5-8d5b32f9d5fa,Katelyn Gifford,· 3rd+,,,,,Katelyn Gifford · 3rd+ MLS Message,3
36fc6fd4-1725-41d1-90c7-2a2ed25c3cfc,40d11e02-254a-4a1a-b8d5-8d5b32f9d5fa,Thanh N.,· 3rd+,,,,,Thanh N. · 3rd+ MLT(ASCP) CM Message,4
714b23e9-0c4f-4bc8-ac30-b56b9565a495,cec43a59-3fea-4677-94fa-301e87a96e8b,Biosafety,Public Health Agency of Canada | Agence de la santé publique du Canada,,,,,Biosafety Public Health Agency of Canada | Agence de la santé publique du Canada,0
a1472dde-8298-44db-bded-f06300a20af7,cec43a59-3fea-4677-94fa-301e87a96e8b,Product Design UX/UI,Dufuna,,,,,Product Design UX/UI Dufuna,1
30c1c7af-8ccc-4b9a-84b7-23ac62f783b2,cec43a59-3fea-4677-94fa-301e87a96e8b,Data Scientist's Toolbox,Coursera,Aug 2020,,,,Data Scientist's Toolbox Coursera Issued Aug 2020 Show credential,2
3a757831-7e9c-412e-95ca-1c4d70f757b5,cec43a59-3fea-4677-94fa-301e87a96e8b,Biochemical Principles of Energy Metabolism,Coursera,Aug 2020,,Credential ID YU3QYJL46DJX,,Biochemical Principles of Energy Metabolism Coursera Issued Aug 2020 Credential ID YU3QYJL46DJX Show credential,3
198f8651-c871-421d-880f-07f6844c19ed,cec43a59-3fea-4677-94fa-301e87a96e8b,HSE,Environment and Safety Management Institute,,,,,HSE Environment and Safety Management Institute,4
efb5bfc3-53e3-428e-bbda-b99d22a6ca38,2effaea9-9a95-4be9-b2a0-b9783eee9896,Advanced MedDRA Coding,MedDRA MSSO,Mar 2025,,,,Advanced MedDRA Coding MedDRA MSSO Issued Mar 2025 Skills: MedDRA advanced MedDRA coding_my_cert_20250325135158.pdf,0
